date,region,confirmed,recovered,deaths,new_case,active
04/06/2020,Fès-Meknès,1017,960,27,14,30
04/06/2020,Beni Mellal-Khénifra,120,99,7,0,14
04/06/2020,Casablanca-Settat,2696,1505,51,12,1140
04/06/2020,Daraa-Tafilalt,586,581,5,0,0
04/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
04/06/2020,Guelmim-Oued Noun,45,42,1,0,2
04/06/2020,Laâyoune-Sakia El Hamra,5,4,0,0,1
04/06/2020,Marrakech-Safi,1393,1267,52,31,74
04/06/2020,Oriental,187,178,8,0,1
04/06/2020,Rabat-Salé-Kénitra,713,666,12,2,35
04/06/2020,Souss-Massa,89,78,7,0,4
04/06/2020,Tanger-Tétouan-Al Hoceima,1147,980,38,22,129
05/06/2020,Fès-Meknès,1017,962,27,0,28
05/06/2020,Beni Mellal-Khénifra,120,100,7,0,13
05/06/2020,Casablanca-Settat,2714,1505,51,18,1158
05/06/2020,Daraa-Tafilalt,586,581,5,0,0
05/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
05/06/2020,Guelmim-Oued Noun,45,42,1,0,2
05/06/2020,Laâyoune-Sakia El Hamra,5,4,0,0,1
05/06/2020,Marrakech-Safi,1424,1267,52,31,105
05/06/2020,Oriental,193,178,8,6,7
05/06/2020,Rabat-Salé-Kénitra,718,672,12,5,34
05/06/2020,Souss-Massa,89,79,7,0,3
05/06/2020,Tanger-Tétouan-Al Hoceima,1155,986,38,8,131
06/06/2020,Fès-Meknès,1019,962,27,2,30
06/06/2020,Beni Mellal-Khénifra,120,100,7,0,13
06/06/2020,Casablanca-Settat,2760,2322,51,46,387
06/06/2020,Daraa-Tafilalt,586,581,5,0,0
06/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
06/06/2020,Guelmim-Oued Noun,45,42,1,0,2
06/06/2020,Laâyoune-Sakia El Hamra,5,4,0,0,1
06/06/2020,Marrakech-Safi,1436,1267,52,12,117
06/06/2020,Oriental,194,179,8,1,7
06/06/2020,Rabat-Salé-Kénitra,723,678,12,5,33
06/06/2020,Souss-Massa,89,80,7,0,2
06/06/2020,Tanger-Tétouan-Al Hoceima,1155,986,38,8,131
07/06/2020,Fès-Meknès,1026,966,27,7,33
07/06/2020,Beni Mellal-Khénifra,125,101,7,5,17
07/06/2020,Casablanca-Settat,2767,2322,51,7,394
07/06/2020,Daraa-Tafilalt,586,581,5,0,0
07/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
07/06/2020,Guelmim-Oued Noun,45,42,1,0,2
07/06/2020,Laâyoune-Sakia El Hamra,5,4,0,0,1
07/06/2020,Marrakech-Safi,1451,1272,52,15,127
07/06/2020,Oriental,194,179,8,0,7
07/06/2020,Rabat-Salé-Kénitra,748,681,12,25,55
07/06/2020,Souss-Massa,90,80,7,1,3
07/06/2020,Tanger-Tétouan-Al Hoceima,1182,1008,38,13,136
08/06/2020,Fès-Meknès,1027,969,27,1,31
08/06/2020,Beni Mellal-Khénifra,127,101,7,2,19
08/06/2020,Casablanca-Settat,2777,2322,51,10,404
08/06/2020,Daraa-Tafilalt,586,581,5,0,0
08/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
08/06/2020,Guelmim-Oued Noun,46,42,1,0,3
08/06/2020,Laâyoune-Sakia El Hamra,5,4,0,0,1
08/06/2020,Marrakech-Safi,1481,1276,52,30,153
08/06/2020,Oriental,196,179,8,2,9
08/06/2020,Rabat-Salé-Kénitra,776,681,12,28,83
08/06/2020,Souss-Massa,90,80,7,0,3
08/06/2020,Tanger-Tétouan-Al Hoceima,1186,1014,38,4,134
09/06/2020,Fès-Meknès,1031,969,27,4,35
09/06/2020,Beni Mellal-Khénifra,127,101,7,0,19
09/06/2020,Casablanca-Settat,2856,2322,51,79,483
09/06/2020,Daraa-Tafilalt,586,581,5,0,0
09/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
09/06/2020,Guelmim-Oued Noun,46,42,1,0,3
09/06/2020,Laâyoune-Sakia El Hamra,5,4,0,0,1
09/06/2020,Marrakech-Safi,1496,1282,53,15,161
09/06/2020,Oriental,196,179,8,0,9
09/06/2020,Rabat-Salé-Kénitra,778,681,12,2,90
09/06/2020,Souss-Massa,90,81,7,0,2
09/06/2020,Tanger-Tétouan-Al Hoceima,1221,1045,39,35,137
10/06/2020,Fès-Meknès,1031,972,27,0,32
10/06/2020,Beni Mellal-Khénifra,127,101,7,0,19
10/06/2020,Casablanca-Settat,2868,2322,51,12,495
10/06/2020,Daraa-Tafilalt,586,581,5,0,0
10/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
10/06/2020,Guelmim-Oued Noun,46,43,1,0,2
10/06/2020,Laâyoune-Sakia El Hamra,5,4,0,0,1
10/06/2020,Marrakech-Safi,1526,1285,53,30,188
10/06/2020,Oriental,196,179,8,0,9
10/06/2020,Rabat-Salé-Kénitra,785,681,12,7,92
10/06/2020,Souss-Massa,90,81,7,0,2
10/06/2020,Tanger-Tétouan-Al Hoceima,1243,1052,39,22,152
11/06/2020,Fès-Meknès,1033,973,27,2,33
11/06/2020,Beni Mellal-Khénifra,127,101,7,0,19
11/06/2020,Casablanca-Settat,2878,2322,51,10,505
11/06/2020,Daraa-Tafilalt,586,581,5,0,0
11/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
11/06/2020,Guelmim-Oued Noun,46,44,1,0,1
11/06/2020,Laâyoune-Sakia El Hamra,5,5,0,0,0
11/06/2020,Marrakech-Safi,1536,1285,53,10,198
11/06/2020,Oriental,196,179,8,0,9
11/06/2020,Rabat-Salé-Kénitra,786,688,12,1,86
11/06/2020,Souss-Massa,90,82,7,0,1
11/06/2020,Tanger-Tétouan-Al Hoceima,1249,1054,39,6,156
12/06/2020,Fès-Meknès,1042,973,27,9,42
12/06/2020,Beni Mellal-Khénifra,127,101,7,0,19
12/06/2020,Casablanca-Settat,2883,2322,51,5,510
12/06/2020,Daraa-Tafilalt,586,581,5,0,0
12/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
12/06/2020,Guelmim-Oued Noun,46,44,1,0,1
12/06/2020,Laâyoune-Sakia El Hamra,5,5,0,0,0
12/06/2020,Marrakech-Safi,1568,1286,53,32,229
12/06/2020,Oriental,196,183,8,0,5
12/06/2020,Rabat-Salé-Kénitra,787,688,12,1,87
12/06/2020,Souss-Massa,90,82,7,0,1
12/06/2020,Tanger-Tétouan-Al Hoceima,1275,1076,40,26,159
13/06/2020,Fès-Meknès,1042,975,27,0,40
13/06/2020,Beni Mellal-Khénifra,127,101,7,0,19
13/06/2020,Casablanca-Settat,2893,2322,51,10,520
13/06/2020,Daraa-Tafilalt,586,581,5,0,0
13/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
13/06/2020,Guelmim-Oued Noun,46,44,1,0,1
13/06/2020,Laâyoune-Sakia El Hamra,5,5,0,0,0
13/06/2020,Marrakech-Safi,1579,1301,53,11,225
13/06/2020,Oriental,197,184,8,1,5
13/06/2020,Rabat-Salé-Kénitra,788,688,12,1,88
13/06/2020,Souss-Massa,90,82,7,0,1
13/06/2020,Tanger-Tétouan-Al Hoceima,1334,1102,40,59,192
14/06/2020,Fès-Meknès,1054,985,27,12,42
14/06/2020,Beni Mellal-Khénifra,129,101,7,2,21
14/06/2020,Casablanca-Settat,2906,2322,51,13,533
14/06/2020,Daraa-Tafilalt,586,581,5,0,0
14/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
14/06/2020,Guelmim-Oued Noun,48,44,1,2,3
14/06/2020,Laâyoune-Sakia El Hamra,5,5,0,0,0
14/06/2020,Marrakech-Safi,1600,1328,53,21,219
14/06/2020,Oriental,197,186,8,0,3
14/06/2020,Rabat-Salé-Kénitra,830,688,12,42,130
14/06/2020,Souss-Massa,90,82,7,0,1
14/06/2020,Tanger-Tétouan-Al Hoceima,1343,1107,40,9,196
15/06/2020,Fès-Meknès,1055,986,27,1,42
15/06/2020,Beni Mellal-Khénifra,129,101,7,0,21
15/06/2020,Casablanca-Settat,2911,2322,51,5,538
15/06/2020,Daraa-Tafilalt,586,581,5,0,0
15/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
15/06/2020,Guelmim-Oued Noun,48,44,1,0,3
15/06/2020,Laâyoune-Sakia El Hamra,5,5,0,0,0
15/06/2020,Marrakech-Safi,1612,1336,53,12,223
15/06/2020,Oriental,197,186,8,0,3
15/06/2020,Rabat-Salé-Kénitra,895,688,12,65,195
15/06/2020,Souss-Massa,90,83,7,0,0
15/06/2020,Tanger-Tétouan-Al Hoceima,1352,1114,40,9,198
16/06/2020,Fès-Meknès,1061,988,27,6,46
16/06/2020,Beni Mellal-Khénifra,129,108,7,0,14
16/06/2020,Casablanca-Settat,2913,2322,51,2,540
16/06/2020,Daraa-Tafilalt,586,581,5,0,0
16/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
16/06/2020,Guelmim-Oued Noun,48,44,1,0,3
16/06/2020,Laâyoune-Sakia El Hamra,5,5,0,0,0
16/06/2020,Marrakech-Safi,1631,1372,53,19,206
16/06/2020,Oriental,198,186,8,1,4
16/06/2020,Rabat-Salé-Kénitra,897,688,12,2,197
16/06/2020,Souss-Massa,90,83,7,0,0
16/06/2020,Tanger-Tétouan-Al Hoceima,1368,1133,40,16,195
17/06/2020,Fès-Meknès,1063,988,27,2,48
17/06/2020,Beni Mellal-Khénifra,129,111,7,0,11
17/06/2020,Casablanca-Settat,2946,2322,51,33,573
17/06/2020,Daraa-Tafilalt,586,581,5,0,0
17/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
17/06/2020,Guelmim-Oued Noun,48,44,1,0,3
17/06/2020,Laâyoune-Sakia El Hamra,6,5,0,1,1
17/06/2020,Marrakech-Safi,1650,1375,53,19,222
17/06/2020,Oriental,199,186,8,1,5
17/06/2020,Rabat-Salé-Kénitra,897,688,12,0,197
17/06/2020,Souss-Massa,90,83,7,0,0
17/06/2020,Tanger-Tétouan-Al Hoceima,1378,1148,40,10,190
18/06/2020,Fès-Meknès,1064,1001,27,1,36
18/06/2020,Beni Mellal-Khénifra,130,112,7,1,11
18/06/2020,Casablanca-Settat,2964,2322,51,18,591
18/06/2020,Daraa-Tafilalt,586,581,5,0,0
18/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
18/06/2020,Guelmim-Oued Noun,49,45,1,1,3
18/06/2020,Laâyoune-Sakia El Hamra,7,5,0,1,2
18/06/2020,Marrakech-Safi,1657,1380,53,7,224
18/06/2020,Oriental,200,186,8,1,6
18/06/2020,Rabat-Salé-Kénitra,916,688,12,19,216
18/06/2020,Souss-Massa,90,83,7,0,0
18/06/2020,Tanger-Tétouan-Al Hoceima,1406,1166,40,28,200
19/06/2020,Fès-Meknès,1077,1001,27,13,49
19/06/2020,Beni Mellal-Khénifra,130,113,7,0,10
19/06/2020,Casablanca-Settat,2977,2322,51,13,604
19/06/2020,Daraa-Tafilalt,586,581,5,0,0
19/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
19/06/2020,Guelmim-Oued Noun,49,45,1,0,3
19/06/2020,Laâyoune-Sakia El Hamra,7,5,0,0,2
19/06/2020,Marrakech-Safi,1686,1418,53,29,215
19/06/2020,Oriental,200,186,8,0,6
19/06/2020,Rabat-Salé-Kénitra,1373,688,12,457,673
19/06/2020,Souss-Massa,90,83,7,0,0
19/06/2020,Tanger-Tétouan-Al Hoceima,1433,1168,40,27,225
20/06/2020,Fès-Meknès,1088,1012,27,11,49
20/06/2020,Beni Mellal-Khénifra,130,113,7,0,10
20/06/2020,Casablanca-Settat,2998,2322,51,21,625
20/06/2020,Daraa-Tafilalt,586,581,5,0,0
20/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
20/06/2020,Guelmim-Oued Noun,53,45,1,4,7
20/06/2020,Laâyoune-Sakia El Hamra,7,5,0,0,2
20/06/2020,Marrakech-Safi,1692,1459,53,6,180
20/06/2020,Oriental,200,186,8,0,6
20/06/2020,Rabat-Salé-Kénitra,1529,688,12,156,829
20/06/2020,Souss-Massa,90,83,7,0,0
20/06/2020,Tanger-Tétouan-Al Hoceima,1461,1174,40,28,247
21/06/2020,Fès-Meknès,1101,1013,27,13,61
21/06/2020,Beni Mellal-Khénifra,131,114,7,1,10
21/06/2020,Casablanca-Settat,3029,2322,51,31,656
21/06/2020,Daraa-Tafilalt,586,581,5,0,0
21/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
21/06/2020,Guelmim-Oued Noun,54,45,1,1,8
21/06/2020,Laâyoune-Sakia El Hamra,44,5,0,37,39
21/06/2020,Marrakech-Safi,1726,1459,53,34,214
21/06/2020,Oriental,200,186,8,0,6
21/06/2020,Rabat-Salé-Kénitra,1535,688,12,6,835
21/06/2020,Souss-Massa,90,83,7,0,0
21/06/2020,Tanger-Tétouan-Al Hoceima,1476,1200,41,15,235
22/06/2020,Fès-Meknès,1113,1016,27,12,70
22/06/2020,Beni Mellal-Khénifra,135,114,7,4,14
22/06/2020,Casablanca-Settat,3030,2322,51,1,657
22/06/2020,Daraa-Tafilalt,586,581,5,0,0
22/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
22/06/2020,Guelmim-Oued Noun,54,45,1,0,8
22/06/2020,Laâyoune-Sakia El Hamra,45,5,0,1,40
22/06/2020,Marrakech-Safi,1746,1492,53,20,201
22/06/2020,Oriental,200,186,8,0,6
22/06/2020,Rabat-Salé-Kénitra,1639,688,12,104,939
22/06/2020,Souss-Massa,90,83,7,0,0
22/06/2020,Tanger-Tétouan-Al Hoceima,1528,1235,41,52,252
23/06/2020,Fès-Meknès,1136,1018,27,23,91
23/06/2020,Beni Mellal-Khénifra,135,115,7,0,13
23/06/2020,Casablanca-Settat,3063,2322,51,33,690
23/06/2020,Daraa-Tafilalt,586,581,5,0,0
23/06/2020,Dakhla-Oued Ed Dahab,9,5,0,4,4
23/06/2020,Guelmim-Oued Noun,68,45,1,14,22
23/06/2020,Laâyoune-Sakia El Hamra,63,5,0,18,58
23/06/2020,Marrakech-Safi,1783,1510,53,37,220
23/06/2020,Oriental,201,186,8,1,7
23/06/2020,Rabat-Salé-Kénitra,1661,688,12,22,961
23/06/2020,Souss-Massa,90,83,7,0,0
23/06/2020,Tanger-Tétouan-Al Hoceima,1548,1241,41,20,266
24/06/2020,Fès-Meknès,1150,1026,27,14,97
24/06/2020,Beni Mellal-Khénifra,139,115,7,4,17
24/06/2020,Casablanca-Settat,3162,2322,51,99,789
24/06/2020,Daraa-Tafilalt,586,581,5,0,0
24/06/2020,Dakhla-Oued Ed Dahab,9,5,0,0,4
24/06/2020,Guelmim-Oued Noun,69,45,1,1,23
24/06/2020,Laâyoune-Sakia El Hamra,231,5,0,168,226
24/06/2020,Marrakech-Safi,1803,1529,53,20,221
24/06/2020,Oriental,201,186,8,0,7
24/06/2020,Rabat-Salé-Kénitra,1773,688,12,112,1073
24/06/2020,Souss-Massa,90,83,7,0,0
24/06/2020,Tanger-Tétouan-Al Hoceima,1694,1241,42,146,411
25/06/2020,Fès-Meknès,1156,1034,27,6,95
25/06/2020,Beni Mellal-Khénifra,144,115,7,5,22
25/06/2020,Casablanca-Settat,3196,2322,51,34,823
25/06/2020,Daraa-Tafilalt,586,581,5,0,0
25/06/2020,Dakhla-Oued Ed Dahab,9,5,0,0,4
25/06/2020,Guelmim-Oued Noun,69,47,1,0,21
25/06/2020,Laâyoune-Sakia El Hamra,277,5,0,46,272
25/06/2020,Marrakech-Safi,1837,1549,54,34,234
25/06/2020,Oriental,201,186,8,0,7
25/06/2020,Rabat-Salé-Kénitra,1910,688,12,137,1210
25/06/2020,Souss-Massa,90,83,7,0,0
25/06/2020,Tanger-Tétouan-Al Hoceima,1862,1241,42,168,579
26/06/2020,Fès-Meknès,1173,1035,27,17,111
26/06/2020,Beni Mellal-Khénifra,148,116,7,4,25
26/06/2020,Casablanca-Settat,3265,2322,51,69,892
26/06/2020,Daraa-Tafilalt,586,581,5,0,0
26/06/2020,Dakhla-Oued Ed Dahab,9,5,0,0,4
26/06/2020,Guelmim-Oued Noun,70,47,1,1,22
26/06/2020,Laâyoune-Sakia El Hamra,285,5,0,8,280
26/06/2020,Marrakech-Safi,1862,1572,54,25,236
26/06/2020,Oriental,201,192,8,0,1
26/06/2020,Rabat-Salé-Kénitra,1917,688,12,7,1217
26/06/2020,Souss-Massa,90,83,7,0,0
26/06/2020,Tanger-Tétouan-Al Hoceima,2026,1324,44,164,658
27/06/2020,Fès-Meknès,1196,1037,27,23,132
27/06/2020,Beni Mellal-Khénifra,150,116,7,2,27
27/06/2020,Casablanca-Settat,3340,2322,51,75,967
27/06/2020,Daraa-Tafilalt,586,581,5,0,0
27/06/2020,Dakhla-Oued Ed Dahab,11,5,0,2,6
27/06/2020,Guelmim-Oued Noun,71,47,1,1,23
27/06/2020,Laâyoune-Sakia El Hamra,347,5,0,62,342
27/06/2020,Marrakech-Safi,1884,1597,54,22,233
27/06/2020,Oriental,201,192,8,0,1
27/06/2020,Rabat-Salé-Kénitra,1922,688,12,5,1222
27/06/2020,Souss-Massa,90,83,7,0,0
27/06/2020,Tanger-Tétouan-Al Hoceima,2078,1341,45,52,692
28/06/2020,Fès-Meknès,1209,1037,27,13,145
28/06/2020,Beni Mellal-Khénifra,151,116,7,1,28
28/06/2020,Casablanca-Settat,3365,2322,51,25,992
28/06/2020,Daraa-Tafilalt,586,581,5,0,0
28/06/2020,Dakhla-Oued Ed Dahab,11,5,0,0,6
28/06/2020,Guelmim-Oued Noun,75,47,1,4,27
28/06/2020,Laâyoune-Sakia El Hamra,390,5,0,43,385
28/06/2020,Marrakech-Safi,1903,1603,55,19,245
28/06/2020,Oriental,202,192,8,1,2
28/06/2020,Rabat-Salé-Kénitra,1934,688,12,5,1234
28/06/2020,Souss-Massa,91,83,7,1,1
28/06/2020,Tanger-Tétouan-Al Hoceima,2133,1353,45,55,735
29/06/2020,Fès-Meknès,1247,1048,27,38,172
29/06/2020,Beni Mellal-Khénifra,152,116,7,1,29
29/06/2020,Casablanca-Settat,3379,2322,51,14,1006
29/06/2020,Daraa-Tafilalt,586,581,5,0,0
29/06/2020,Dakhla-Oued Ed Dahab,11,5,0,0,6
29/06/2020,Guelmim-Oued Noun,75,50,1,0,24
29/06/2020,Laâyoune-Sakia El Hamra,457,5,0,67,452
29/06/2020,Marrakech-Safi,1925,1628,55,22,242
29/06/2020,Oriental,206,192,8,4,6
29/06/2020,Rabat-Salé-Kénitra,1953,688,12,19,1253
29/06/2020,Souss-Massa,92,83,7,1,2
29/06/2020,Tanger-Tétouan-Al Hoceima,2206,1369,49,73,788
